Code,Category,Year,Emissions
ATG,6C,1991,0.0144032
BHS,1A1a,1991,0.0478189185
BHS,1A1bc,1991,7.51961e-06
BHS,1A2,1991,0.04270406083000001
BHS,1A3a,1991,0.0008935694
BHS,1A3b,1991,0.03352973397
BHS,1A3d,1991,
BHS,1A3e,1991,4.63011e-05
BHS,1A4,1991,0.9013312346000003
BHS,1B1,1991,0.00913709
BHS,1B2,1991,0.218536506
BHS,4A,1991,0.1641321
BHS,4B,1991,0.023294859769999995
BHS,4F,1991,0.0125957692
BHS,6A,1991,3.00867
BHS,6B,1991,1.36631159
BHS,6C,1991,0.0583044
BLZ,1A1a,1991,0.0035032278999999997
BLZ,1A1bc,1991,1.08311e-06
BLZ,1A2,1991,0.011660591040000001
BLZ,1A3a,1991,1.1893930000000002e-05
BLZ,1A3b,1991,0.0251808454
BLZ,1A3d,1991,
BLZ,1A3e,1991,6.16293e-07
BLZ,1A4,1991,0.30108448940000004
BLZ,1B1,1991,0.00642835
BLZ,1B2,1991,0.032932686999999995
BLZ,4A,1991,3.2825459999999995
BLZ,4B,1991,0.120523551
BLZ,4C,1991,0.8181414
BLZ,4F,1991,0.3344703553000001
BLZ,6A,1991,0.289613
BLZ,6B,1991,1.2724819069999997
BLZ,6C,1991,0.00251209
BMU,1A1a,1991,0.0091112817
BMU,1A1bc,1991,1.72071e-06
BMU,1A2,1991,0.006098015893
BMU,1A3a,1991,0.0001201192
BMU,1A3b,1991,0.007731830859
BMU,1A3d,1991,
BMU,1A3e,1991,6.22407e-06
BMU,1A4,1991,0.20226912162999997
BMU,1B1,1991,0.000470719
BMU,1B2,1991,0.0443712707
BMU,4A,1991,0.07723849999999999
BMU,4B,1991,0.0036540001700000008
BMU,4F,1991,3.6609119999999996e-05
BMU,6A,1991,0.304233
BMU,6B,1991,0.3084890224
BMU,6C,1991,0.00350479
BRB,1A1a,1991,0.022844064400000003
BRB,1A1bc,1991,1.47574e-05
BRB,1A2,1991,0.026894131190000004
BRB,1A3a,1991,6.339161999999999e-05
BRB,1A3b,1991,0.03346625317
BRB,1A3d,1991,
BRB,1A3e,1991,3.2847e-06
BRB,1A4,1991,0.2135766998
BRB,1B1,1991,0.00476467
BRB,1B2,1991,0.180821644
BRB,4A,1991,2.1463020000000004
BRB,4B,1991,0.09667399499999998
BRB,4F,1991,0.15926203009999998
BRB,6A,1991,0.827031
BRB,6B,1991,1.6561453190000002
BRB,6C,1991,0.0578308
CRI,1A1a,1991,0.011171031
CRI,1A1bc,1991,0.002327068
CRI,1A2,1991,0.30327699999999996
CRI,1A3a,1991,
CRI,1A3b,1991,0.22307438
CRI,1A3d,1991,
CRI,1A3e,1991,0.039231
CRI,1A4,1991,2.2134567499999998
CRI,1B1,1991,0.3813
CRI,1B2,1991,0.10299789
CRI,4A,1991,137.8473
CRI,4B,1991,3.2249513
CRI,4C,1991,7.033399999999999
CRI,4F,1991,0.9880018249999999
CRI,6A,1991,5.37208
CRI,6B,1991,17.698832799999998
CRI,6C,1991,0.279363
CUB,1A1a,1991,1.043615257
CUB,1A1bc,1991,0.026554023000000003
CUB,1A2,1991,5.0170673
CUB,1A3b,1991,0.598764608
CUB,1A3d,1991,0.059003
CUB,1A3e,1991,0.000129
CUB,1A4,1991,4.8339899000000015
CUB,1B1,1991,6.6433
CUB,1B2,1991,2.95637074
CUB,1B2x,1991,2.82085
CUB,4A,1991,277.91540000000003
CUB,4B,1991,9.5919485
CUB,4C,1991,59.1523
CUB,4F,1991,21.831577723
CUB,6A,1991,109.795
CUB,6B,1991,77.78943369999998
CUB,6C,1991,3.22686
CYM,1A1a,1991,0.0040644369
CYM,1A1bc,1991,8.98879e-07
CYM,1A2,1991,0.0024896206339999997
CYM,1A3a,1991,1.4037399999999999e-05
CYM,1A3b,1991,0.00351731258
CYM,1A3d,1991,
CYM,1A3e,1991,7.27359e-07
CYM,1A4,1991,0.11072722783000001
CYM,1B1,1991,0.000215666
CYM,1B2,1991,0.0239318981
CYM,4A,1991,0.08619850000000001
CYM,4B,1991,0.004490024699999999
CYM,4F,1991,1.3183097e-05
CYM,6A,1991,0.421137
CYM,6B,1991,0.133741648
CYM,6C,1991,0.00597124
DMA,1A1a,1991,0.00069442418
DMA,1A1bc,1991,1.87291e-07
DMA,1A2,1991,0.004252408541
DMA,1A3a,1991,2.931175e-06
DMA,1A3b,1991,0.007759391609999999
DMA,1A3d,1991,
DMA,1A3e,1991,1.51881e-07
DMA,1A4,1991,0.020474361260000004
DMA,1B1,1991,0.00297445
DMA,1B2,1991,0.00575951686
DMA,4A,1991,0.897315
DMA,4B,1991,0.020966996999999998
DMA,4F,1991,0.00198390571
DMA,6A,1991,0.568013
DMA,6B,1991,0.389482155
DMA,6C,1991,0.00245743
DOM,1A1a,1991,0.085780553
DOM,1A1bc,1991,0.000433
DOM,1A2,1991,0.27562
DOM,1A3b,1991,0.45750591840000004
DOM,1A3e,1991,0.002091
DOM,1A4,1991,5.383620249999999
DOM,1B1,1991,11.1724
DOM,1B2,1991,0.5064754499999999
DOM,4A,1991,167.98095
DOM,4B,1991,4.5733484
DOM,4C,1991,34.43085
DOM,4F,1991,2.2550867780000003
DOM,6A,1991,48.9118
DOM,6B,1991,38.5337249
DOM,6C,1991,0.576676
GLP,1A1a,1991,0.02633453684
GLP,1A1bc,1991,4.48274e-06
GLP,1A2,1991,0.03503836523
GLP,1A3a,1991,0.000369048
GLP,1A3b,1991,0.06109249863
GLP,1A3d,1991,
GLP,1A3e,1991,1.91225e-05
GLP,1A4,1991,0.3959181597000001
GLP,1B1,1991,0.0178774
GLP,1B2,1991,0.1231164575
GLP,4A,1991,4.174552299999999
GLP,4B,1991,0.11467296
GLP,4F,1991,0.17805980680000003
GLP,6A,1991,6.09905
GLP,6B,1991,2.3432534599999992
GLP,6C,1991,0.0388331
GRD,1A1a,1991,0.0014823389899999999
GRD,1A1bc,1991,3.88842e-07
GRD,1A2,1991,0.005829710948
GRD,1A3a,1991,2.2739080000000003e-05
GRD,1A3b,1991,0.0105552571
GRD,1A3d,1991,
GRD,1A3e,1991,1.17824e-06
GRD,1A4,1991,0.049432799029999995
GRD,1B1,1991,0.0102771
GRD,1B2,1991,0.011134562930000001
GRD,4A,1991,0.3336612
GRD,4B,1991,0.0127894345
GRD,4F,1991,0.0039463876
GRD,6A,1991,0.316135
GRD,6B,1991,0.444969117
GRD,6C,1991,0.00609708
GTM,1A1a,1991,0.20550598799999997
GTM,1A1bc,1991,0.0022779000000000002
GTM,1A2,1991,0.361514
GTM,1A3b,1991,0.3330673078
GTM,1A3e,1991,
GTM,1A4,1991,32.83736135
GTM,1B1,1991,2.6722
GTM,1B2,1991,0.58464039
GTM,4A,1991,124.15310000000001
GTM,4B,1991,3.7686560999999994
GTM,4C,1991,2.397755
GTM,4F,1991,3.904490206
GTM,6A,1991,12.1298
GTM,6B,1991,47.0239101
GTM,6C,1991,0.30844
HND,1A1a,1991,0.0006479999999999999
HND,1A1bc,1991,0.00036
HND,1A2,1991,0.370603
HND,1A3b,1991,0.15246817000000001
HND,1A4,1991,15.30713845
HND,1B1,1991,0.8587
HND,1B2,1991,0.10831563
HND,4A,1991,125.220386
HND,4B,1991,3.72160466
HND,4C,1991,3.0371550000000003
HND,4F,1991,1.2909547512999997
HND,6A,1991,6.19948
HND,6B,1991,24.899586199999995
HND,6C,1991,0.199516
HTI,1A1a,1991,0.020154
HTI,1A1bc,1991,
HTI,1A2,1991,0.100065
HTI,1A3b,1991,0.0481069
HTI,1A3e,1991,0.009093
HTI,1A4,1991,10.714485
HTI,1B1,1991,26.1609
HTI,4A,1991,71.29942
HTI,4B,1991,2.7423003
HTI,4C,1991,8.719097000000001
HTI,4F,1991,0.9951394169999999
HTI,6A,1991,20.2505
HTI,6B,1991,38.62045689
HTI,6C,1991,0.203892
JAM,1A1a,1991,0.2976959759999999
JAM,1A1bc,1991,
JAM,1A2,1991,0.023575
JAM,1A3a,1991,4.500005e-05
JAM,1A3b,1991,0.19413429999999998
JAM,1A3c,1991,0.00083415
JAM,1A3e,1991,0.012339
JAM,1A4,1991,1.9733073
JAM,1B1,1991,7.6384
JAM,1B2,1991,0.23188131
JAM,4A,1991,29.21974
JAM,4B,1991,0.8311660799999999
JAM,4C,1991,0.03022616
JAM,4F,1991,0.76153247
JAM,6A,1991,13.4759
JAM,6B,1991,12.553390120000001
JAM,6C,1991,0.038941
KNA,1A1a,1991,0.0010467142900000002
KNA,1A1bc,1991,2.23886e-07
KNA,1A2,1991,0.0025022750619999993
KNA,1A3a,1991,3.138484e-05
KNA,1A3b,1991,0.006397917959
KNA,1A3d,1991,
KNA,1A3e,1991,1.62623e-06
KNA,1A4,1991,0.040861667909999996
KNA,1B1,1991,0.000317366
KNA,1B2,1991,0.00594450506
KNA,4A,1991,0.336028
KNA,4B,1991,0.0087100003
KNA,4F,1991,0.05429976730000001
KNA,6A,1991,0.138952
KNA,6B,1991,0.284205554
KNA,6C,1991,0.00276451
LCA,1A1a,1991,0.00260690881
LCA,1A1bc,1991,5.26444e-07
LCA,1A2,1991,0.008477342725
LCA,1A3a,1991,6.088962e-06
LCA,1A3b,1991,0.02188684074
LCA,1A3d,1991,
LCA,1A3e,1991,3.15504e-07
LCA,1A4,1991,0.07078526705000002
LCA,1B1,1991,0.003933
LCA,1B2,1991,0.01513492518
LCA,4A,1991,0.8708526999999999
LCA,4B,1991,0.031765958999999996
LCA,4F,1991,0.0036533806000000005
LCA,6A,1991,0.381586
LCA,6B,1991,0.718372826
LCA,6C,1991,0.0111943
MSR,1A1a,1991,0.00040884559
MSR,1A1bc,1991,1.05234e-07
MSR,1A2,1991,0.0006992729671
MSR,1A3a,1991,3.4997389999999997e-06
MSR,1A3b,1991,0.001679297387
MSR,1A3d,1991,
MSR,1A3e,1991,1.81342e-07
MSR,1A4,1991,0.011853096216000003
MSR,1B1,1991,8.42648e-05
MSR,1B2,1991,0.00310977381
MSR,4A,1991,0.606361
MSR,4B,1991,0.013342497000000002
MSR,4F,1991,4.0406989999999994e-05
MSR,6A,1991,0.0103568
MSR,6B,1991,0.039929439000000004
MSR,6C,1991,7.34504e-05
MTQ,1A1a,1991,0.030220994480000003
MTQ,1A1bc,1991,3.75899e-06
MTQ,1A2,1991,0.034050748869999994
MTQ,1A3a,1991,0.0002639117
MTQ,1A3b,1991,0.05655719343
MTQ,1A3d,1991,
MTQ,1A3e,1991,1.36748e-05
MTQ,1A4,1991,0.3484212328999999
MTQ,1B1,1991,0.0170857
MTQ,1B2,1991,0.10181677780000001
MTQ,4A,1991,2.6274129999999998
MTQ,4B,1991,0.090244004
MTQ,4F,1991,0.058039974
MTQ,6A,1991,4.6563
MTQ,6B,1991,1.9383413400000002
MTQ,6C,1991,0.0393835
NIC,1A1a,1991,0.1066761805
NIC,1A1bc,1991,0.00116408
NIC,1A2,1991,0.17041435000000002
NIC,1A3a,1991,4.500005e-05
NIC,1A3b,1991,0.112842817
NIC,1A3d,1991,0.001519
NIC,1A4,1991,10.7176635
NIC,1B1,1991,2.4831
NIC,1B2,1991,0.16526691
NIC,4A,1991,127.4202
NIC,4B,1991,3.8871854459999997
NIC,4C,1991,5.856327
NIC,4F,1991,1.10741485
NIC,6A,1991,7.50106
NIC,6B,1991,21.730896950000005
NIC,6C,1991,0.145991
PAN,1A1a,1991,0.04882782
PAN,1A1bc,1991,0.0012889924
PAN,1A2,1991,0.131663
PAN,1A3b,1991,0.33670144080000003
PAN,1A3e,1991,
PAN,1A4,1991,4.0312
PAN,1B1,1991,0.2852
PAN,1B2,1991,0.30135471
PAN,4A,1991,90.67624099999999
PAN,4B,1991,2.1083917999999997
PAN,4C,1991,13.674465
PAN,4F,1991,0.6418940229000001
PAN,6A,1991,4.72197
PAN,6B,1991,13.173609099999998
PAN,6C,1991,0.000806904
PRI,1A3b,1991,0.004220404002
PRI,1A4,1991,0.0165011
PRI,4A,1991,39.660442
PRI,4B,1991,1.10163636
PRI,4C,1991,
PRI,4F,1991,0.23117524109999998
PRI,6A,1991,51.2739
PRI,6B,1991,18.4424586
PRI,6C,1991,0.769744
SLV,1A1a,1991,0.01751159
SLV,1A1bc,1991,0.001178266
SLV,1A2,1991,0.43959499999999996
SLV,1A3b,1991,0.222695857
SLV,1A3e,1991,
SLV,1A4,1991,11.2768951
SLV,1B1,1991,1.5283
SLV,1B2,1991,0.2108319
SLV,4A,1991,72.4363
SLV,4B,1991,2.1744949
SLV,4C,1991,2.3686856
SLV,4F,1991,1.6283766703
SLV,6A,1991,8.70872
SLV,6B,1991,26.91050176
SLV,6C,1991,0.433276
TCA,1A1a,1991,0.00011085006300000002
TCA,1A2,1991,0.0008988485691
TCA,1A3a,1991,
TCA,1A3b,1991,0.0019090162175000001
TCA,1A3d,1991,
TCA,1A3e,1991,
TCA,1A4,1991,0.0007447438632000002
TCA,1B1,1991,0.00054401
TCA,1B2,1991,
TCA,6A,1991,0.125451
TCA,6B,1991,0.0544465164
TCA,6C,1991,0.000170518
TTO,1A1a,1991,0.2107384762
TTO,1A1bc,1991,0.11009920000000001
TTO,1A2,1991,0.029305
TTO,1A3a,1991,
TTO,1A3b,1991,0.4451323692
TTO,1A3e,1991,0.002412
TTO,1A4,1991,0.19288999999999998
TTO,1B1,1991,0.1922
TTO,1B2,1991,195.02928919999997
TTO,2B,1991,1.04163
TTO,4A,1991,2.9397149999999996
TTO,4B,1991,0.22623744500000004
TTO,4C,1991,0.7556553000000001
TTO,4F,1991,0.3638308095
TTO,6A,1991,0.784448
TTO,6B,1991,20.700282359999992
TTO,6C,1991,0.026642
VCT,1A1a,1991,0.0013586906699999998
VCT,1A1bc,1991,2.46942e-07
VCT,1A2,1991,0.006508170746
VCT,1A3a,1991,3.395412e-06
VCT,1A3b,1991,0.016839078826
VCT,1A3d,1991,
VCT,1A3e,1991,1.75936e-07
VCT,1A4,1991,0.04037133413999999
VCT,1B1,1991,0.00357786
VCT,1B2,1991,0.0069029342099999995
VCT,4A,1991,0.45367880000000005
VCT,4B,1991,0.0196250008
VCT,4C,1991,
VCT,4F,1991,0.015426745799999997
VCT,6A,1991,0.474114
VCT,6B,1991,0.510751297
VCT,6C,1991,5.94688e-07
VGB,1A1a,1991,0.00067435773
VGB,1A1bc,1991,1.50001e-07
VGB,1A2,1991,0.00110355607
VGB,1A3a,1991,4.346847000000001e-06
VGB,1A3b,1991,0.002651937852
VGB,1A3d,1991,
VGB,1A3e,1991,2.25235e-07
VGB,1A4,1991,0.017897874775000006
VGB,1B1,1991,0.000400663
VGB,1B2,1991,0.00431039988
VGB,4A,1991,0.219846
VGB,4B,1991,0.0112444851
VGB,6A,1991,0.065716
VGB,6B,1991,0.095952338
VGB,6C,1991,0.0028436
VIR,4A,1991,0.5499797
VIR,4B,1991,0.030356687100000005
VIR,4F,1991,
VIR,6A,1991,1.37419
VIR,6B,1991,0.527074565
VIR,6C,1991,0.0253476
BRA,1A1a,1991,1.2027332499999999
BRA,1A1bc,1991,9.720202399999998
BRA,1A2,1991,56.04082209999999
BRA,1A3a,1991,0.043093049
BRA,1A3b,1991,14.152097849999999
BRA,1A3c,1991,0.09280779999999998
BRA,1A3d,1991,0.305956
BRA,1A4,1991,135.20819099999997
BRA,1B1,1991,621.8391326999999
BRA,1B2,1991,549.93649172
BRA,1B2x,1991,2.2849
BRA,2B,1991,1.4890576
BRA,2C,1991,0.963305
BRA,4A,1991,9279.5882
BRA,4B,1991,234.54636969999999
BRA,4C,1991,346.74080000000004
BRA,4F,1991,122.52474285000001
BRA,6A,1991,518.131
BRA,6B,1991,1587.479254
BRA,6C,1991,20.79795
ARG,1A1a,1991,0.6843844052
ARG,1A1bc,1991,0.6091851399999999
ARG,1A2,1991,1.8384989999999999
ARG,1A3a,1991,0.013544529699999999
ARG,1A3b,1991,6.4911646
ARG,1A3c,1991,
ARG,1A3d,1991,0.00287
ARG,1A3e,1991,
ARG,1A4,1991,4.324056000000001
ARG,1B1,1991,22.33493
ARG,1B2,1991,1136.0411438
ARG,1B2x,1991,
ARG,2B,1991,0.26749104
ARG,2C,1991,0.0639028
ARG,4A,1991,3538.189
ARG,4B,1991,64.97275359000001
ARG,4C,1991,12.540974
ARG,4F,1991,28.217944640000002
ARG,6A,1991,149.113
ARG,6B,1991,247.06898899999993
ARG,6C,1991,4.11188
BOL,1A1a,1991,0.0615808364
BOL,1A1bc,1991,0.034976
BOL,1A2,1991,0.2337254
BOL,1A3a,1991,0.0018960001000000001
BOL,1A3b,1991,0.43495741199999993
BOL,1A3c,1991,0.0035939
BOL,1A4,1991,7.3436964
BOL,1B1,1991,1.2245
BOL,1B2,1991,274.26184632
BOL,4A,1991,331.78088999999994
BOL,4B,1991,8.80877677
BOL,4C,1991,16.711579999999998
BOL,4F,1991,2.118873612
BOL,6A,1991,16.079
BOL,6B,1991,36.654496200000004
BOL,6C,1991,0.261338
CHL,1A1a,1991,0.188360932
CHL,1A1bc,1991,0.04344938000000001
CHL,1A2,1991,1.4845052
CHL,1A3a,1991,0.002297499
CHL,1A3b,1991,1.7481986900000002
CHL,1A3c,1991,0.0030544
CHL,1A3d,1991,0.108983
CHL,1A4,1991,27.985238300000002
CHL,1B1,1991,53.834920000000004
CHL,1B2,1991,96.25588138
CHL,2B,1991,1.4794500000000002
CHL,2C,1991,0.0152152
CHL,4A,1991,268.59526
CHL,4B,1991,6.7036058999999995
CHL,4C,1991,4.3304849999999995
CHL,4F,1991,2.2771553889999994
CHL,6A,1991,56.1712
CHL,6B,1991,145.57507899999996
CHL,6C,1991,0.742396
COL,1A1a,1991,0.21338959019999998
COL,1A1bc,1991,0.14694556
COL,1A2,1991,2.1345252
COL,1A3a,1991,0.000493
COL,1A3b,1991,4.90806838
COL,1A3c,1991,0.00231155
COL,1A3d,1991,0.033404
COL,1A3e,1991,0.000827
COL,1A4,1991,54.69202979999999
COL,1B1,1991,52.929455
COL,1B2,1991,336.19799604
COL,1B2x,1991,
COL,2B,1991,0.07680000000000001
COL,4A,1991,1501.5379999999998
COL,4B,1991,37.744019
COL,4C,1991,120.83057000000001
COL,4F,1991,10.652824010999998
COL,6A,1991,106.454
COL,6B,1991,188.2907207
COL,6C,1991,0.357396
ECU,1A1a,1991,0.046662143
ECU,1A1bc,1991,0.011075253
ECU,1A2,1991,0.449625
ECU,1A3a,1991,0.0001569998
ECU,1A3b,1991,1.5372400599999998
ECU,1A3c,1991,
ECU,1A3d,1991,0.07905799999999999
ECU,1A3e,1991,
ECU,1A4,1991,7.3277130999999995
ECU,1B2,1991,492.7129843999999
ECU,2B,1991,6.462e-05
ECU,4A,1991,263.4076
ECU,4B,1991,9.563547580000002
ECU,4C,1991,90.60276
ECU,4F,1991,3.214418834
ECU,6A,1991,23.5886
ECU,6B,1991,54.633822024000004
ECU,6C,1991,0.320795
FLK,1A1a,1991,0.00049659743
FLK,1A1bc,1991,7.29118e-08
FLK,1A2,1991,0.00021324094710000003
FLK,1A3a,1991,4.84202e-06
FLK,1A3b,1991,0.0003222329067
FLK,1A3d,1991,
FLK,1A3e,1991,2.50894e-07
FLK,1A4,1991,0.010225123224999997
FLK,1B1,1991,0.00114936
FLK,1B2,1991,0.0017949344800000002
FLK,4A,1991,4.02142
FLK,4B,1991,0.07979649379999999
FLK,6A,1991,0.00692592
FLK,6B,1991,0.0122975104
FLK,6C,1991,0.000814479
GUF,1A1a,1991,0.0198888153
GUF,1A1bc,1991,2.22611e-06
GUF,1A2,1991,0.01701313172
GUF,1A3a,1991,0.0002577876
GUF,1A3b,1991,0.019061899458999998
GUF,1A3d,1991,
GUF,1A3e,1991,1.33575e-05
GUF,1A4,1991,0.24156063160000002
GUF,1B1,1991,0.0219021
GUF,1B2,1991,0.0610804395
GUF,4A,1991,0.8535682
GUF,4B,1991,0.03467758032
GUF,4C,1991,0.9692725999999999
GUF,4F,1991,0.022380869999999997
GUF,6A,1991,0.403039
GUF,6B,1991,0.711738826
GUF,6C,1991,0.01358203
GUY,1A1a,1991,0.0173452118
GUY,1A1bc,1991,2.19023e-06
GUY,1A2,1991,0.04777921561
GUY,1A3a,1991,7.452378e-05
GUY,1A3b,1991,0.11305466717000001
GUY,1A3d,1991,
GUY,1A3e,1991,3.86151e-06
GUY,1A4,1991,0.8001911073000001
GUY,1B1,1991,0.0123604
GUY,1B2,1991,0.0561402617
GUY,4A,1991,10.73555
GUY,4B,1991,0.31710528999999993
GUY,4C,1991,24.492669999999997
GUY,4F,1991,0.98947275
GUY,6A,1991,0.645531
GUY,6B,1991,4.026653387
GUY,6C,1991,0.02593963
PER,1A1a,1991,0.125879471
PER,1A1bc,1991,0.05255733
PER,1A2,1991,0.28270700000000004
PER,1A3a,1991,6.7e-05
PER,1A3b,1991,1.3260281100000002
PER,1A3d,1991,0.009569
PER,1A3e,1991,
PER,1A4,1991,30.659754900000003
PER,1B1,1991,6.732465
PER,1B2,1991,86.67936424
PER,1B2x,1991,
PER,2B,1991,0.0003
PER,2C,1991,0.000605
PER,4A,1991,299.5874
PER,4B,1991,10.008227399999999
PER,4C,1991,54.57239
PER,4F,1991,3.2876321
PER,6A,1991,70.2458
PER,6B,1991,114.683647
PER,6C,1991,1.14663
PRY,1A1a,1991,0.157917
PRY,1A1bc,1991,0.000861
PRY,1A2,1991,1.326256
PRY,1A3b,1991,0.19287205940000002
PRY,1A3c,1991,0.00903
PRY,1A3d,1991,0.000903
PRY,1A3e,1991,0.00055
PRY,1A4,1991,15.659854999999999
PRY,1B1,1991,20.4197
PRY,1B2,1991,0.07440228
PRY,1B2x,1991,0.03485
PRY,4A,1991,433.82462999999996
PRY,4B,1991,11.0917326
PRY,4C,1991,4.853628
PRY,4F,1991,2.51091476
PRY,6A,1991,7.78505
PRY,6B,1991,25.999946
PRY,6C,1991,0.58126
SUR,1A1a,1991,0.045909321999999995
SUR,1A1bc,1991,4.26139e-06
SUR,1A2,1991,0.04286940237
SUR,1A3a,1991,8.559801e-05
SUR,1A3b,1991,0.06454198678
SUR,1A3d,1991,
SUR,1A3e,1991,4.43532e-06
SUR,1A4,1991,0.3609952848000001
SUR,1B1,1991,0.0628844
SUR,1B2,1991,0.543359586
SUR,4A,1991,5.048953999999999
SUR,4B,1991,0.30728468631999994
SUR,4C,1991,22.467899
SUR,4F,1991,0.1890743316
SUR,6A,1991,1.14355
SUR,6B,1991,2.5510313598
SUR,6C,1991,0.005106544
URY,1A1a,1991,0.0311014237
URY,1A1bc,1991,0.00570471
URY,1A2,1991,0.327806
URY,1A3a,1991,0.0003304995
URY,1A3b,1991,0.287824084
URY,1A3e,1991,0.001689
URY,1A4,1991,3.9556479
URY,1B1,1991,0.39186
URY,1B2,1991,0.35184498
URY,2C,1991,0.0003025
URY,4A,1991,698.7611
URY,4B,1991,14.175636999999998
URY,4C,1991,37.91187
URY,4F,1991,0.930498274
URY,6A,1991,14.441
URY,6B,1991,20.204908846000002
URY,6C,1991,0.261478
VEN,1A1a,1991,0.35184304
VEN,1A1bc,1991,0.99526913
VEN,1A2,1991,1.052778
VEN,1A3b,1991,8.7546112
VEN,1A3c,1991,0.0014359
VEN,1A3e,1991,0.000552
VEN,1A4,1991,3.2296300000000007
VEN,1A5,1991,0.00018675
VEN,1B1,1991,38.4654
VEN,1B2,1991,976.3066107
VEN,2B,1991,0.340002
VEN,2C,1991,0.0911185
VEN,4A,1991,846.8131999999999
VEN,4B,1991,23.6326897
VEN,4C,1991,22.088403999999997
VEN,4F,1991,3.433109472
VEN,6A,1991,86.6163
VEN,6B,1991,115.79446899999996
VEN,6C,1991,4.72812
DZA,1A1a,1991,0.45426934
DZA,1A1bc,1991,0.6398993
DZA,1A2,1991,0.23095020000000002
DZA,1A3a,1991,
DZA,1A3b,1991,2.9523363209999998
DZA,1A3c,1991,
DZA,1A3d,1991,
DZA,1A3e,1991,0.013613
DZA,1A4,1991,0.88593
DZA,1B1,1991,0.983475
DZA,1B2,1991,2840.84328555
DZA,2B,1991,0.20926799999999998
DZA,4A,1991,162.65550000000002
DZA,4B,1991,6.68836629
DZA,4C,1991,0.0849226
DZA,4F,1991,0.148222029676
DZA,6A,1991,80.1397
DZA,6B,1991,119.24914270000002
DZA,6C,1991,0.68544
EGY,1A1a,1991,0.601637714
EGY,1A1bc,1991,0.0921695
EGY,1A2,1991,1.526349
EGY,1A3a,1991,0.00510649
EGY,1A3b,1991,2.7255985
EGY,1A3d,1991,
EGY,1A3e,1991,
EGY,1A4,1991,8.009465
EGY,1B1,1991,1.40859
EGY,1B2,1991,718.987022495
EGY,2B,1991,0.003663
EGY,2C,1991,0.0296109
EGY,4A,1991,341.769936
EGY,4B,1991,10.817460179999998
EGY,4C,1991,174.59726
EGY,4F,1991,0.43430774159999996
EGY,6A,1991,131.3
EGY,6B,1991,245.98849920000004
EGY,6C,1991,1.86794
ESH,1A1a,1991,0.001141459
ESH,1A2,1991,0.06457186514
ESH,1A3a,1991,4.000325e-05
ESH,1A3b,1991,0.00284283415
ESH,1A3c,1991,6.48441e-06
ESH,1A4,1991,0.20354626167000003
ESH,1A5,1991,4.99212e-07
ESH,1B1,1991,0.051366800000000004
ESH,1B2,1991,0.0045436919
ESH,4A,1991,9.57603
ESH,4B,1991,0.26960003499999996
ESH,4F,1991,8.1563e-05
ESH,6A,1991,1.40994
ESH,6B,1991,1.064401216406
ESH,6C,1991,0.00739104
LBY,1A1a,1991,0.1786128
LBY,1A1bc,1991,0.3552018
LBY,1A2,1991,0.049048999999999995
LBY,1A3a,1991,4.500005e-05
LBY,1A3b,1991,1.64424411
LBY,1A4,1991,1.717925
LBY,1B2,1991,1586.3812664000002
LBY,2B,1991,1.3629
LBY,4A,1991,48.84505
LBY,4B,1991,1.8869999499999996
LBY,4F,1991,0.01230876493
LBY,6A,1991,23.1782
LBY,6B,1991,27.0841282
LBY,6C,1991,0.997136
MAR,1A1a,1991,0.102420875
MAR,1A1bc,1991,0.004329
MAR,1A2,1991,0.40780500000000003
MAR,1A3b,1991,0.5742871700000001
MAR,1A3c,1991,
MAR,1A3d,1991,
MAR,1A4,1991,4.2366445
MAR,1B1,1991,7.62221
MAR,1B2,1991,2.4944616
MAR,4A,1991,235.2434
MAR,4B,1991,8.9367641
MAR,4C,1991,0.970544
MAR,4F,1991,0.33610717512
MAR,6A,1991,68.9364
MAR,6B,1991,116.40840280000002
MAR,6C,1991,0.441144
TUN,1A1a,1991,0.1201764676
TUN,1A1bc,1991,0.00268658
TUN,1A2,1991,0.10178699999999999
TUN,1A3b,1991,0.3573942612
TUN,1A3c,1991,
TUN,1A3d,1991,
TUN,1A3e,1991,
TUN,1A4,1991,6.6241131
TUN,1B1,1991,10.2176
TUN,1B2,1991,49.188171265
TUN,4A,1991,83.64489999999999
TUN,4B,1991,3.5200549100000003
TUN,4F,1991,0.09948623870000002
TUN,6A,1991,29.5399
TUN,6B,1991,37.849673132999996
TUN,6C,1991,0.5675
BEN,1A1a,1991,0.00102
BEN,1A2,1991,0.000723
BEN,1A3b,1991,0.0235671472
BEN,1A3c,1991,
BEN,1A4,1991,16.8689
BEN,1B1,1991,14.322
BEN,1B2,1991,0.43995059999999997
BEN,4A,1991,42.07463
BEN,4B,1991,2.2819651600000004
BEN,4C,1991,1.1616199999999999
BEN,4F,1991,0.8131874459999999
BEN,6A,1991,6.57252
BEN,6B,1991,25.135109559999997
BEN,6C,1991,0.00597244
BFA,1A1a,1991,0.0013945617
BFA,1A1bc,1991,
BFA,1A2,1991,0.14281804959
BFA,1A3a,1991,0.00040464465
BFA,1A3b,1991,0.1309812218
BFA,1A3c,1991,6.55919e-05
BFA,1A3d,1991,
BFA,1A4,1991,34.667852320499996
BFA,1A5,1991,0.000311045
BFA,1B1,1991,7.20502
BFA,1B2,1991,0.0129487713
BFA,4A,1991,198.987546
BFA,4B,1991,8.83713554
